"에너지공단, 올해 상반기 RPS 고정가격계약 6264개 발전소 선정",전자신문언론사 선정,"한국에너지공단이 26일 신재생에너지공급의무화(RPS) 용량을 2.4배 확대하고, 6264개 발전소를 올해 상반기 RPS 고정가격계약 입찰에 선정했다. 에너지공단은 26일 '2020년 상반기 RPS 고정가격계약 경쟁입찰 선정결과...",http://www.etnews.com/20200526000293
전남개발공사·한전기술 ‘신재생에너지 기술지원’ 협약,국민일보,전남개발공사가 한전전력그룹사인 한국전력기술과 신재생에너지 발전사업에 따른 기술지원 업무협약을 체결했다고 27일 밝혔다. 한국전력기술은 한전 그룹사로서 그동안 국내 주요 원전(25기) 및 화력발전소 설계기술을...,http://news.kmib.co.kr/article/view.asp?arcid=0014623169&code=61121111&cp=nv
"에너지 융복합형 인재, 신재생에너지만 '북적'…원자력은 '해체인력'만",이뉴스투데이,"[사진=유준상 기자] 정부가 신재생에너지 활성화에 역점을 둔 에너지 융복합 인재 육성 계획을 내놨다. 관련 연구과제 수행에 필요한 전문인력과 재정도 태양광과 계통망, 수소 등에 집중 투입된다. 반면 원자력 분야는...",http://www.enewstoday.co.kr/news/articleView.html?idxno=1389906
순천시 ‘신재생에너지 기술개발’ 국비 공모사업 선정,프레시안,"순천시는 산업통상자원부에서 추진한 ‘2020년 제1차 에너지기술 개발’ 공모사업에 선정돼 70억 원... 지역 에너지 IT기업이 참여하게 된다. 순천시는 이 사업에 행정지원, 지방비 매칭 등의 사업지원업무를 수행하게...",https://www.pressian.com/pages/articles/2020052619173885091?utm_source=naver&utm_medium=search
"군산시, 재생에너지 연구&실증 클러스터 조성 '탄력'",뉴시스,"사업은 ▲수상형 태양광 종합평가센터(234억원, 2020~2023년) ▲에너지산업 융복합단지 종합지원센터(200억원, 2020~2022년) ▲해상풍력 산업지원센터(420억원, 2020~2023년) ▲신재생에너지 전문인력양성센터(121억원, 2020...",http://www.newsis.com/view/?id=NISX20200527_0001038468&cID=10808&pID=10800
"전남개발공사, 한국전력기술과 신재생에너지 발전사업 기술지원 협약",파이낸셜뉴스,전남개발공사(사장 김철신)는 26일 공사 8층 대회의실에서 한국전력그룹사인 한국전력기술(대표이사 이배수)과 신재생에너지 발전사업 기술지원 업무협약을 체결했다고 밝혔다. 한국전력기술은 국내 주요 원전(25기) 및...,http://www.fnnews.com/news/202005261724017595
"신재생 에너지 보급·미세먼지 저감…마포구, 친환경 사업비 11억원 확보",국민일보,"서울 마포구(구청장 유동균)는 신재생 에너지 보급, 에너지 효율화, 미세먼지 저감 등 친환경 사업을 위해 총 11억여 원의 국·시비를 확보하고 6월부터 본격적인 사업을 추진한다고 26일 밝혔다. 구는 올해 서울시 공모...",http://news.kmib.co.kr/article/view.asp?arcid=0014620861&code=61111311&cp=nv
정부의 ‘그린 뉴딜’ 강화 방침에 재생 에너지업계 기대감,뉴스1,"대한그린에너지는 동 칠산해상풍력발전의 성공적 자본조달 및 향후 복합신재생 클러스터 구성을 위해 바이오연료, 연료전지, 풍력발전 등 다양한신재생에너지 포트폴리오를 보유한 코스닥 상장사 케이알피앤이에...",https://www.news1.kr/articles/?3945349
"서울에너지공사, 전통시장에 태양광 보급",일렉트릭파워,조복현 서울에너지공사 신재생에너지본부장(오른쪽 세 번째)과 서형원 경동시장 사장(오른쪽 네 번째)이 업무협약 체결 후 관계자들과 기념촬영을 하고 있다. 서울에너지공사가 전통시장의 옥상·아케이드 구조물 등을...,http://www.epj.co.kr/news/articleView.html?idxno=24966
신재생에너지 기술개발 선정,전남일보,"27일 순천시에 따르면 산업통상자원부가 추진한 '2020년 제1차 에너지기술 개발' 공모사업에 선정돼 70억원... 지역 에너지 IT기업이 참여한다. 순천시는 이 사업에 행정지원, 지방비 매칭 등의 사업지원업무를 수행하게...",https://jnilbo.com/?p=912113
해남 7천억대 신재생에너지 단지 추진…영농 금지에 농민 반발,연합뉴스,"전남 해남 간척지에 태양광 등 400㎿급 신재생에너지 복합단지 조성 사업이 민간사업자에 의해 추진되고 있다. 이곳에서 간척지를 임대해 농사를 짓던 주민들은 ""의견 수렴 없이 이뤄지고 있다""며 강하게 반발하고 있다....",http://yna.kr/AKR20200526111300054?did=1195m
"태양광 발전, 에너지 자립도시 동력으로",위클리오늘,대표적으로 완산동 용머리여의주마을과 팔복동 산업단지 주변의 주택 등 총 224곳에서 신재생에너지 설비를 설치해 에너지 효율을 높여왔다. 또 가정에서 직접 전기를 생산하고 사용할 수 있도록 아파트 베란다 난간에...,http://www.weeklytoday.com/news/articleView.html?idxno=185514
"신재생에너지, 키는 정치논리가 쥐고 있다",산업일보,"통상 신재생에너지 설치량의 주요변수는 경쟁 발전원과 정책적 결정이다. 저유가가 이어진다고 가정했을 때, 가장 득을 볼 수 있는 발전방식은 화력발전이다. 석유, 석탄, 천연가스 등은 화석연료를 태워 발생한 열로...",http://www.kidd.co.kr/news/216420
진천에 클린에너지 산단·에너지 자립 공원 조성,연합뉴스,"RE100이란 태양광, 풍력 등 신재생 에너지만으로 사용 전력량 충당을 목표로 하는 친환경 캠페인으로 구글, 애플, 스타벅스 등 글로벌 기업들이 벌이고 있다. 진천군 관계자는 ""친환경 스마트 기업과 도시 구현을 위한...",http://yna.kr/AKR20200525108500064?did=1195m
"[사설] 안정성 떨어지는 신재생에너지, 원전 대안 될 수 없다",한국경제언론사 선정,풍력과 함께 신재생에너지를 대표하는 태양광도 불안정하기는 마찬가지다. 신재생의 불안정한 전력수급을 해결할 방안으로 꼽히는 에너지저장장치(ESS)는 최근 잇따른 화재사고로 보급에 차질을 빚고 있다. 산지 훼손 등...,https://www.hankyung.com/opinion/article/2020052684941
"신재생에너지 정책 혼선…에너지업계 ""제도 바뀌면 투자 어렵다""",EBN,산업통상자원부가 최근 신재생에너지 공급의무화(RPS) 정책 변경을 시도했던 것으로 알려졌다. 신재생에너지공급인증서(REC)는 고정하고 전력도매가격(SMP)만 시장가격으로 정산하겠다는 것이다. 문제는 이럴 경우...,https://www.ebn.co.kr/news/view/1435462?sc=Naver
"코스모신재생, SKT와 태양광 발전사업 진행",디지털타임스,코스모신소재가 SK텔레콤과 함께 친환경 에너지를 이용한 신재생에너지사업을 진행한다고 26일 밝혔다. 코스모신소재 충주공장(약10만평) 내 태양광발전설비인 국산 고효율 태양광 패널을 설치하여 전기를 생산하고...,http://www.dt.co.kr/contents.html?article_no=2020052602109932033005&ref=naver
"[특징주] 파루, ‘그린뉴딜’ 수혜 부각…태양광 등 신재생에너지 사업 기대감...",파이낸셜뉴스,한국판 뉴딜정책에 그린뉴딜이 포함됐다는 소식이 전해지면서 태양광 등 신재생에너지 대표 테마주로 거론되는 파루에 투자자들의 관심이 몰린 것으로 관측된다. 27일 오전 10시24분 현재 파루는 전일 대비 120원 (+4.71...,http://www.fnnews.com/news/202005271017247056
"서울에너지공사, 전통시장에 태양광 보급",일렉트릭파워,조복현 서울에너지공사 신재생에너지본부장(오른쪽 세 번째)과 서형원 경동시장 사장(오른쪽 네 번째)이 업무협약 체결 후 관계자들과 기념촬영을 하고 있다. 서울에너지공사가 전통시장의 옥상·아케이드 구조물 등을...,http://www.epj.co.kr/news/articleView.html?idxno=24966
"남부발전·부산대, 대학생 에너지창업과정 멘토링 데이 개최",헤럴드경제,"멘토링 데이에서는 신재생에너지, 홍보전략, 4차산업, 사회공헌, 일자리 등과 관련해 5개 프로젝트팀의 진행과제 발표와 함께 멘토단과의 Q&A시간이 이어졌다. 신정식 사장은 “에너지 분야 산·학 협력을 통해...",http://news.heraldcorp.com/view.php?ud=20200525000633
[단독] 산단 에너지 스마트화도 그린뉴딜 사업으로 낙점,서울경제언론사 선정,산단에너지스마트화는 기존 전력망에 정보통신기술(ICT)을 더한 지능형전력망(스마트그리드)이나 태양광 등 신재생에너지 설비를 설치하는 등 산단 전체를 친환경화하는 형태가 될 것으로 전망된다. 정부 관계자는...,https://www.sedaily.com/NewsView/1Z2VJSQI53
"충북도, 2020년 지역 에너지신산업 지원사업 최종 선정",동양일보,"RE100이란 기업이 필요한 전력의 100%를 재생에너지로 공급하겠다는 글로벌 신재생에너지 캠페인이다. 김형년 도 에너지과장은 ""이번 사업을 통해 도민들의 에너지 절약에 대한 인식개선 및 참여유도와 기업 시설 개선...",http://www.dynews.co.kr/news/articleView.html?idxno=502167
신재생 에너지 혁신 기업에 6억 원 지원,KBS,부산시가 신재생 에너지 산업을 활성화하기 위해 기술 혁신 기업 5곳을 선정했습니다. 이 업체들은 지난해 선정된 업체 25곳과 함께 신규 사업계획서를 평가받은 뒤 예산을 지원받습니다. 부산시는 연구 개발과 채용...,http://news.kbs.co.kr/news/view.do?ncd=4453629&ref=A
"[특징주] 대성파인텍, 文 '그린뉴딜' 신재생에너지 강조…태양광 사업 부각",프라임경제,문대통령이 '그린뉴딜' 역량강화의 일환으로 신재생에너지를 강조하면서다 태양광에너지 관련주인 대성파인텍(104040)이 강세다. 27일 오전 10시1분 현재 대성파인텍은 코스닥시장에서 전일대비 15.14% 오른 1635원에...,http://www.newsprime.co.kr/news/article.html?no=505688
태양광 전문 기업 (주)에스엠에너지 베트남 진출 박차,아시아경제,"에스엠에너지 측 관계자는 “태양광 같은 재생에너지는 그리드패리티(Gridparity, 신재생에너지로 전기를 생산하는 데 필요한 발전원가가 화석연료 발전원가와 같아지는 균형점)’에 도달한 선진국보다는...",https://view.asiae.co.kr/article/2020052709231603700
"""신재생에너지 REC 정산방식 변경 '논란' 커졌다""",에너지데일리,정부의 신재생에너지 REC(신재생에너지 공급인정서) 정산 방식 변경을 둘러싼 논란이 커지고 있다. 업계에 따르면 산업부는 REC 장기 고정가격계약 제도 폐지를 추진하고 있다. 지난 22일 신재생에너지...,http://www.energydaily.co.kr/news/articleView.html?idxno=108577
"케이알피앤이, 신재생에너지 그린뉴딜에서 답을 찾다",포춘코리아,해당 프로젝트는 총 300MW 중 일부로써 국내 최대규모의 풍력발전인 영광풍력발전(79MW)을 비롯해 국내 최대규모의 태양광발전인 광백태양광발전(99MW)을 개발한 신재생에너지 전문기업 대한그린에너지와 바이오연료...,http://www.fortunekorea.co.kr/news/articleView.html?idxno=12473
"""에너지 자립 향해""…광주 광산구, 에너지 공동체 추진위 발족",뉴스1,"신재생에너지, 에너지 저장장치, 스마트 그리드, 연료전지 발전 등 에너지 전문가 10명과 김삼호 구청장, 이귀순 구의원 등이 위원회에 참여했다. 김 구청장은 ""미래 에너지 분야를 이끌어갈 위원회의 출범으로 광산구가...",https://www.news1.kr/articles/?3945591
[특징주] 그린뉴딜 기대감에 신재생에너지 관련주 강세,아주경제,안준호 기자 ajh@ajunews.com 정부의 그린 뉴딜 정책 기대감에 재생에너지 관련주가 강세다. 27일 오전 11시 45분 현재 태양광 업체인 신성이엔지는 전 거래일 대비 252원(25.90%) 오른 1225원에 거래되고 있다. 풍력설비...,http://www.ajunews.com/view/20200527115040516
석탄보다 싸지는 LNG...신재생 에너지전환 탄력 붙을 듯,전자신문,반면에 IEA는 신재생에너지가 연간 세계 전력 생산에서 차지하는 비중은 늘 것으로 내다봤다. IEA는 “생산비용 하락과 신규 프로젝트 등으로 신재생에너지가 에너지 믹스에서 차지하는 점유율이 크게 늘었다”...,http://www.etnews.com/20200525000167
발전업계 “신재생에너지 공급의무화제도 변경 안돼”,동아일보,"“시장 위축” 산업부에 건의문 민간발전협회, 신재생에너지협회, 한국풍력산업협회 등 발전업계가 정부의 신재생에너지 공급의무화 제도(RPS) 변경 움직임에 일제히 반발하고 나섰다. 25일 발전업계에 따르면 이들...",https://www.donga.com/news/article/all/20200525/101209724/1
신재생에너지 정책혼란에···투자결정 못내리는 기업들,서울경제,신재생에너지 육성 기조를 내세운 문재인 정부가 엇박자를 내고 있다. 최근 산업통상자원부의 신재생에너지 공급의무화(RPS) 제도 변경 움직임이 신재생에너지 기업들의 사업 불확실성을 높여 관련 산업 생태계를...,https://www.sedaily.com/NewsView/1Z2W0VNSTA
<친환경 도시로 가는 길> 에너지 자립마을 만들기,브릿지경제,"한편 신재생에너지 공급 정책과 병행하여 에너지 절약, 에너지 효율 향상을 높이기 위해서 전체 도민들이 적극적으로 참여하고 실행해 나갈 수 있도록 방안을 마련한다는 것이다. 이는 결국 전기를 생산하는 것 뿐만...",http://www.viva100.com/main/view.php?key=20200527010007505
"""서울에너지공사, 전통시장서 그린뉴딜 실현한다""",에너지데일리,조복현 서울에너지공사 신재생에너지본부장(오른쪽서 세번째)과 서형원 경동시장 사장(오른쪽서 네번째)이 업무협약 체결 후 관계자들과 기념촬영을 하고 있다. 서울에너지공사가 전통시장 태양광 보급사업을 통해...,http://www.energydaily.co.kr/news/articleView.html?idxno=108601
"동국산업, 풍력에너지 테마 상승세에 5.22% ↑",아시아경제,"동국산업은 철강재 가공 및 신재생에너지 사업 영위하는 기업으로 알려져 있다. 풍력에너지 테마 주요 종목 등락률 씽크풀 로보알고리즘 RASSI의 분석에 따르면, 동국산업의 퀀트 재무 점수는 59.92점으로 풍력에너지...",https://view.asiae.co.kr/article/2020052709121002868
"에너지 진출 건설업계, '그린뉴딜' 주목",EBN,26일 건설업계에 따르면 주요 건설사들은 신재생에너지 사업 분야에서 보폭을 확대하고 있다. GS건설은 해수담수화 플랜트와 하수재이용 플랜트에서 나오는 배출수를 이용해 에너지를 만드는 해수담수화 신재생에너지...,https://www.ebn.co.kr/news/view/1435370?sc=Naver
"동신대, 스마트 에너지시티 산업 앞장",전남매일,‘SEC’는 태양광 등 신재생에너지와 지능형 전력망을 기반으로 캠퍼스에서 자체적으로 열과 전력을 생산·제어·공급할 수 있는 최적화 시스템으로 사실상 ‘작은 스마트에너지시티’로 볼 수 있다. 이 SEC...,http://www.jndn.com/article.php?aid=1590484802300896007
"코스모신소재, SK텔레콤과 협업 `친환경에너지 태양광 발전사업` 진행",매일경제,"충주공장 10만평…연간 수 억원 비용절감 가능, 영업이익 증대 기여 코스모신소재(대표 홍동환)가 친환경 에너지를 이용한 신재생에너지사업을 진행한다. 코스모신소재는 코스모신소재 충주공장(약 10만평)내에...",http://news.mk.co.kr/newsRead.php?no=541336&year=2020
민간·공공주도 신재생에너지 인프라 투자 '기지개',건설경제신문,새만큼 육상태양광 3구역 FI에 KB스프랏신재생1호 등 참여 공모시장 진출로 투자 늘릴 듯 펀드 조성 후 2∼3년 잠잠했던 민간 및 공공주도 신재생에너지 펀드가 새만금 육상태양광 3구역 발전사업을 시작으로 본격적인...,http://www.cnews.co.kr/uhtml/read.jsp?idxno=202005251440126640084
에너지 민주주의,단비뉴스,우리나라에서는 전남 신안군의 '신재생에너지 이익 공유 사업'이 에너지 민주주의의 사례로 조명받았다. 2019년 12월 문재인 대통령이 전북 전주에서 열린 보고대회에서 신안군의 주민주도형 협동조합을 확산하겠다고...,http://www.danbinews.com/news/articleView.html?idxno=13129
"그린 뉴딜, ‘에너지 대전환’ 신호탄 될듯… 탈원전-신재생에너지 확대가 정...",동아일보언론사 선정,"탈원전, 신재생에너지 비중 확대가 그린 뉴딜의 핵심 정책으로 추진될 것으로 전망된다. 청와대 관계자는 24일 “그린 뉴딜 관련 정책은 에너지 분야를 총망라하는 ‘에너지 대전환’의 흐름으로 나아갈 가능성이 크다”...",https://www.donga.com/news/article/all/20200525/101193613/1
"서울에너지공사, 남미 온실가스 감축사업 업무협약 체결",핀포인트뉴스,건화·하나티이씨와 쓰레기매립장 활용 태양광·매립가스 발전사업 추진 서울에너지공사(사장 김중식)가 남미 니카라과에서 신재생에너지를 통한 온실가스 감축사업을 실시한다. 공사는 27일 서울 목동 본사에서...,http://www.pinpointnews.co.kr/view.php?ud=20200527150215530f090c8dbcb_45
신재생 전력분담률 최대 10%…제주는 52%,이투뉴스,"태양광, 풍력, 부생가스 등의 신재생에너지는 지난해 시간대별 전력부하의 평균 3.76%, 최대 9.46%를 감당(공급)한 것으로 나타났다. 특히 태양광·풍력 비중이 상대적으로 높은 제주에서는 시간대별 부하평균 14.4...",http://www.e2news.com/news/articleView.html?idxno=222604
"그린수소 에너지 생산·저장… 지필로스, 기술표준원 인증",경인일보,"이어 엄규문 지필로스 홍보이사는 ""정부가 온실가스 배출저감을 위해 2017년 12월 '재생에너지 3020 이행계획'을 발표하고 원전에너지 감축 및 신재생에너지 확대를 위한 단계적인 에너지 전환정책을 추진하고 있어...",http://www.kyeongin.com/main/view.php?key=20200524010004939
신재생에너지 도입 친환경 아파트 '노원 롯데캐슬 시그니처',머니투데이,"[[2020 주거서비스 대상]친환경부문 최우수상 롯데건설 '노원 롯데캐슬 시그니처'] 롯데건설이 짓는 '노원 롯데캐슬 시그니처'는 태양광 발전시스템, 지열에너지 시스템 등 신재생 에너지가 대거 적용된 현장이다....",http://news.mt.co.kr/mtview.php?no=2020052508342230209
동신대 ‘스마트에너지시티 산업’ 선도한다,아시아경제,‘SEC’는 태양광 등 신재생에너지와 지능형 전력망을 기반으로 캠퍼스에서 자체적으로 열과 전력을 생산·제어·공급할 수 있는 최적화 시스템으로 사실상 ‘작은 스마트에너지시티’로 볼 수 있다. 이 SEC...,https://view.asiae.co.kr/article/2020052417540041210
"진천군, 에너지 자립형 도시 구축 나선다",세계일보,"태양광과 풍력 등 신재생에너지만을 사용해 기업이 사용하는 전력량을 모두 충당하는 것을 목표로 한다. 구글과 애플, 스타벅스 등 글로벌 기업들이 참여 중이다. 충북혁신도에 친환경에너지 타운에 설치된 태양광...",http://www.segye.com/content/html/2020/05/25/20200525514831.html?OutUrl=naver
"남부발전-부산대, 대학생 에너지창업과정 멘토링 데이 개최",부산일보,멘토링 데이에서는 △신재생에너지 △홍보전략 △4차산업 △사회공헌 △일자리 관련하여 5개 프로젝트팀의 진행과제 발표와 함께 멘토단과의 Q＆A 시간이 이어졌다. 신정식 사장은 “에너지 분야 산·학 협력을 통해...,http://www.busan.com/view/busan/view.php?code=2020052600080154806
"군산시, 신재생에너지 융복합 지원 공모사업 추진",프레시안,전북 군산시가 산업통상자원부와 한국에너지공단이 주관하는 ‘2021년도 신재생에너지 융복합 지원’ 공모사업을 추진한다. 22일 군산시에 따르면 융복합지원사업은 동일한 장소에 2종 이상의 신재생에너지 설비를...,https://www.pressian.com/pages/articles/2020052214551471826?utm_source=naver&utm_medium=search
"막오른 그린뉴딜, 친환경에너지주 랠리 본격 스타트?",데일리안언론사 선정,그린뉴딜의 핵심은 신재생에너지와 IT 인프라 연계. 에너지 저장 및 활용 기술로 압축된다. 특히 2차전지는 ESS와 전기차에 사용돼 에너지 전환을 가속하는 핵심 기술로 각광받게 될 것이란 평가다. 강동진 현대차증권...,https://www.dailian.co.kr/news/view/892073?sc=Naver
